uic,unit,mcn,act_take_cd,ref_loc_use,ddsn,awp_fg,ref_symb,fail_part_fg,fail_cage,fail_part_no,mal_dscrptn_cd,ty_itm_ind,matl_index,repl_reqd_fg,ovrd_cgpn_fg,ti_crit_fg,ti_maf_fg,proj_cd,scnd_adv_cd,cannib_fg,actl_rcpt_dttm,fail_qty,xref_ind,iss_pri_dsg,ord_dttm,ti_mcn,reqd_cage,reqd_part_no,ovrd_reqd_cgpn_fg,end_itm_rep_fg,reord_xref_ind,ord_otcpn_fg
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B718,N,BOLT,N,07482,J643P20A,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 09:30:20.333000,1,132,03,2025-01-27 08:26:41.280000, ,07482,J643P20A,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71C,N,PACK,N,07482,J221P013,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 11:42:51.603000,1,133,03,2025-01-27 08:26:51.250000, ,07482,J221P013,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71A,N,PACK,N,07482,J221P018,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 12:00:27.370000,1,134,03,2025-01-27 08:26:46.183000, ,07482,J221P018,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71G,N,WASCH,N,88044,NAS1149C0332R,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 12:45:27.776000,1,135,03,2025-01-27 08:48:52.103000, ,88044,NAS1149C0332R,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71F,N,NUT,N,07482,J151P03,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 11:41:35.246000,1,136,03,2025-01-27 08:48:49.520000, ,07482,J151P03,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71E,N,NUT,N,99207,R1186P002C,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 11:51:20.340000,1,137,03,2025-01-27 08:48:47.596000, ,99207,R1186P002C,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71D,N,ORING,N,99207,J221P026,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 12:04:54.096000,1,138,03,2025-01-27 08:48:44.930000, ,99207,J221P026,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71H,N,ORING,N,07482,J221P147,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 09:30:56.766000,1,139,03,2025-01-27 08:48:53.980000, ,07482,J221P147,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71J,N,NUT,N,99207,4040T77P03,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 10:00:00,1,140,03,2025-01-27 08:48:57.063000, ,99207,4040T77P03,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71N,N,ORING,N,07482,J221P147,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 15:00:00,1,141,03,2025-01-27 13:48:57.116000, ,07482,J221P147,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71Q,N,BOLT,N,07482,J643P20A,None,C, ,Y,N,N,N,ZQ9, ,N,2025-02-12 06:53:24.106000,1,142,03,2025-01-27 13:48:59.946000, ,07482,J643P20A,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71P,N,ORING,N,07482,J221P114,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 15:00:00,1,143,03,2025-01-27 13:48:58.636000, ,07482,J221P114,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71T,N,PACK,N,07482,J228P112,None,C, ,Y,N,N,N,ZQ9, ,N,2025-02-04 07:00:00,1,144,03,2025-01-27 13:49:04.510000, ,07482,J228P112,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71S,N,SCREW,N,96906,MS24693,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 15:00:00,1,145,03,2025-01-27 13:49:02.506000, ,96906,MS24693,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71V,N,NUTZ,N,99207,3022T66P04,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 15:00:00,1,146,03,2025-01-27 13:49:06.776000, ,99207,3022T66P04,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71R,N,ORING,N,07482,J221P952,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 15:00:00,1,147,03,2025-01-27 13:49:01.206000, ,07482,J221P952,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2259,None,A1-T700A-IPB-400,5027B71U,N,ORING,N,07482,J221P150,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-27 15:00:00,1,148,03,2025-01-27 13:49:05.666000, ,07482,J221P150,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 005 00 PAGE 29 IND 26,4130DL0C,N,BUCKLE,N,80049,48B20058,None,C, ,Y,N,N,N,BK0, ,N,2024-05-17 14:00:00,1,2,06,2024-05-09 15:05:15.720000, ,80049,48B20058,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,19-15-6 WP 005 00 PG 29 IND 27,4130DL06,N,WAHSER,N,88044,AN960-516,None,C, ,Y,N,N,N,BK0, ,N,2024-05-09 18:12:27.720000,1,3,06,2024-05-09 15:04:26.246000, ,88044,AN960-516,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,19-15-6 WP 005 00 PG 29 IND 28,4130DL07,N,COTTER,N,96906,MS24665-351,None,C, ,Y,Y,N,N,BK0, ,N,2024-05-14 15:05:00,1,4,06,2024-05-09 15:05:02.213000, ,96906,MS24665-351,Y,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 005 00 PG 28 IND 2,4130DL08,N,TIE ROD,N,80049,48B20057-1,None,C, ,Y,N,N,N,BK0, ,N,2024-05-17 14:45:00,1,5,06,2024-05-09 15:05:04.856000, ,80049,48B20057-1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 005 00 PG 28 IND 23,4130DL09,N,TIE ROD,N,80049,48B20057-2,None,C, ,Y,N,N,N,BK0, ,N,2024-05-22 16:14:00,1,6,06,2024-05-09 15:05:08.140000, ,80049,48B20057-2,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 005 00 PG 28 IND 24,4130DL0B,N,TIE ROD,N,80049,48B20057-3,None,C, ,Y,N,N,N,BK0, ,N,2025-02-24 10:26:00,1,7,06,2024-05-09 15:05:13.010000, ,80049,48B20057-3,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 005 00 PG 29 IND 25,4130DL0A,N,TIE ROD,N,80049,48B20057-4,None,C, ,Y,N,N,N,BK0, ,N,2024-05-22 16:13:00,1,8,06,2024-05-09 15:05:10.780000, ,80049,48B20057-4,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 5 PG 29 IND 35,4130DL0E,N,BOLT,N,96906,MS90728-62,None,C, ,Y,N,N,N,BK0, ,N,2024-05-09 16:10:00,1,9,06,2024-05-09 15:05:28.510000, ,96906,MS90728-62,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 5 PG 29 IND 36,4130DL0F,N,WASHER,N,96906,MS35338-46,None,C, ,Y,N,N,N,BK0, ,N,2024-05-10 04:30:00,1,10,06,2024-05-09 15:05:48.580000, ,96906,MS35338-46,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 5 PG 29 IND 37,4130DL0G,N,NUT,N,96906,MS51967-8,None,C, ,Y,N,N,N,BK0, ,N,2024-05-09 16:10:00,1,11,06,2024-05-09 15:08:23.760000, ,96906,MS51967-8,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 5 PG 29 IND 40,4130DL0H,N,BOLT,N,96906,MS90725-60,None,C, ,Y,N,N,N,BK0, ,N,2024-05-21 15:26:00,1,12,06,2024-05-09 15:09:04.410000, ,96906,MS90725-60,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 5 PG 29 IND 41,4130DL0J,N,WASHER,N,96906,MS35338-46,None,C, ,Y,N,N,N,BK0, ,N,2024-05-10 04:30:00,1,13,06,2024-05-09 15:09:10.696000, ,96906,MS35338-46,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22AU,None,NA 19-15-6 WP 5 PG 29 IND 42,4130DL0D,N,NUT,N,96906,MS51967-8,None,C, ,Y,N,N,N,BK0, ,N,2024-05-09 16:10:00,1,14,06,2024-05-09 15:05:24.770000, ,96906,MS51967-8,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22BT,None,NA 19-35-17 WP 8 PG 3 INDEX 23.,4296DJ04,N,GAUGE,N,30003,322AS154-1,None,C, ,Y,N,N,N,BK0,2D,N,2024-10-30 07:00:00,1,2,06,2024-10-22 14:15:09.940000, ,30003,322AS154-1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22BT,None,NA 19-35-17 WP 8 PG 3 FIG 1 ITEM # 2,5034DJ01,N,CYLINDR,N,48816,52-1001-122,None,C, ,Y,N,N,N,BK0, ,N,2025-02-03 12:00:00,1,3,06,2025-02-03 09:18:57.670000, ,48816,52-1001-122,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70X,N,KIT,N,96916,20E2602-6,None,C, ,Y,N,N,N,ZQ9, ,N,2025-02-10 08:00:00,1,2,03,2024-12-30 10:27:29.823000, ,96916,20E2602-6,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70R,N,KIT,N,96916,20E2602-7,None,C, ,Y,N,N,N,ZQ9, ,N,1900-01-01 00:00:00,1,3,03,2024-12-30 10:27:15.676000, ,96916,20E2602-7,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70V,N,NUT,N,99207,R1186P002C,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:33:36.670000,1,4,03,2024-12-30 10:27:25.676000, ,99207,R1186P002C,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70S,N,IGNITER,N,99207,5044T67P13,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:33:16.790000,1,5,03,2024-12-30 10:27:18.073000, ,99207,5044T67P13,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70P,N,BUSHING,N,99207,4082T91P02,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:33:05.536000,1,6,03,2024-12-30 10:27:12.690000, ,99207,4082T91P02,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B717,N,SEAL,N,99207,5034T70P04,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:30:31.310000,1,7,03,2024-12-30 10:27:44.506000, ,99207,5034T70P04,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B715,N,RING,N,99207,4041T04P02,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:28:45.283000,1,8,03,2024-12-30 10:27:41.593000, ,99207,4041T04P02,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B714,N,SEAL,N,99207,5034T68P04,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:25:26.880000,1,9,03,2024-12-30 10:27:40.243000, ,99207,5034T68P04,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B712,N,RING,N,99207,4041T18P02,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:24:41.713000,1,10,03,2024-12-30 10:27:37.076000, ,99207,4041T18P02,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B710,N,AXIS,N,99207,1932T08G03,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:28:54.700000,1,11,03,2024-12-30 10:27:34.540000, ,99207,1932T08G03,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70Z,N,PACKING,N,99207,J221P026,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:27:25.690000,1,12,03,2024-12-30 10:27:33.163000, ,99207,J221P026,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70Y,N,CABLE,N,99207,4051T00G05,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:33:58.726000,1,13,03,2024-12-30 10:27:31.590000, ,99207,4051T00G05,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B716,N,PACKING,N,81343,AS3208-12,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:36:11.383000,1,14,03,2024-12-30 10:27:42.976000, ,81343,AS3208-12,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B713,N,FILTER,N,18350,AA-9718E-25KF1,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:31:28.986000,1,15,03,2024-12-30 10:27:38.373000, ,18350,AA-9718E-25KF1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B711,N,PACKING,N,07482,J228P013,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:30:59.003000,1,16,03,2024-12-30 10:27:35.883000, ,07482,J228P013,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B718,N,PACKING,N,07482,J228P011,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:30:43.430000,1,17,03,2024-12-30 10:28:01.663000, ,07482,J228P011,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70Q,N,PACKING,N,07482,J221P030,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:33:11.310000,1,18,03,2024-12-30 10:27:14.226000, ,07482,J221P030,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70T,N,PACKING,N,07482,J221P021,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:33:24.200000,1,19,03,2024-12-30 10:27:20.150000, ,07482,J221P021,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70U,N,PACKING,N,07482,J221P020,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:33:29.623000,1,20,03,2024-12-30 10:27:21.856000, ,07482,J221P020,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70N,N,BOLT,N,07482,J643P14A,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:32:56.896000,1,21,03,2024-12-30 10:27:10.250000, ,07482,J643P14A,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B70W,N,BOLT,N,07482,J643P04A,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:33:50.896000,1,22,03,2024-12-30 10:27:27.583000, ,07482,J643P04A,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B71A,N,NUT,N,99207,4046T32P04,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:25:10.916000,1,23,03,2024-12-30 10:28:07.496000, ,99207,4046T32P04,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B719,N,FILTER,N,18350,AC-9985F-30,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 12:31:13.620000,1,24,03,2024-12-30 10:28:06.200000, ,18350,AC-9985F-30,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B71U,N,NUT,N,99207,R1180P005B,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 10:48:00,1,25,03,2024-12-30 12:08:19.230000, ,99207,R1180P005B,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B723,N,ORING,N,81343,AS3209-015,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:34:26.260000,1,26,03,2024-12-30 12:08:31.713000, ,81343,AS3209-015,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B71Y,N,ORING,N,81343,AS3209-114,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-06 14:58:00,1,27,03,2024-12-30 12:08:23.980000, ,81343,AS3209-114,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B71V,N,ORING,N,81343,AS3209-144,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:16:50.470000,1,28,03,2024-12-30 12:08:20.410000, ,81343,AS3209-144,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B71S,N,ORING,N,81343,AS3209-110,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:27:33.413000,1,29,03,2024-12-30 12:08:14.193000, ,81343,AS3209-110,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B726,N,NUT,N,99207,4042T93P01,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:17:48.250000,1,30,03,2024-12-30 12:08:35.266000, ,99207,4042T93P01,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B71Z,N,ORING,N,26647,AS3209-030,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:17:09.736000,1,31,03,2024-12-30 12:08:26.253000, ,26647,AS3209-030,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B720,N,SEAL,N,99207,4069T01G01,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:17:14.643000,1,32,03,2024-12-30 12:08:27.726000, ,99207,4069T01G01,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B721,N,ORING,N,81343,AS3209-012,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:17:30.666000,1,33,03,2024-12-30 12:08:29.146000, ,81343,AS3209-012,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B722,N,ORING,N,07482,J228P226,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:27:49.903000,1,34,03,2024-12-30 12:08:30.406000, ,07482,J228P226,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B71W,N,ORING,N,07482,J228P238,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:16:55.500000,1,35,03,2024-12-30 12:08:21.590000, ,07482,J228P238,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B724,N,ORING,N,81343,AS3208-06,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:28:23.860000,1,36,03,2024-12-30 12:08:32.743000, ,81343,AS3208-06,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B725,N,ORING,N,81343,AS3209-139,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:28:28.960000,1,37,03,2024-12-30 12:08:34.050000, ,81343,AS3209-139,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B727,N,ORING,N,81343,AS3209-022,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:28:34.160000,1,38,03,2024-12-30 12:08:36.766000, ,81343,AS3209-022,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B728,N,ORING,N,81343,AS3209-026,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:28:38.963000,1,39,03,2024-12-30 12:08:37.873000, ,81343,AS3209-026,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B729,N,NUT,N,99207,3022T66P04,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 14:25:00,1,40,03,2024-12-30 12:08:39.003000, ,99207,3022T66P04,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B72A,N,ORING,N,81343,AS3209-011,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:29:14.206000,1,41,03,2024-12-30 12:08:41.400000, ,81343,AS3209-011,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B72B,N,BOLTS,N,07482,J643P10A,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-03 09:34:55.316000,1,42,03,2024-12-30 12:08:42.526000, ,07482,J643P10A,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B72C,N,BOLTS,N,07482,J643P20A,None,C, ,Y,N,N,N,ZQ9, ,N,1900-01-01 00:00:00,1,43,03,2024-12-30 12:08:43.726000, ,07482,J643P20A,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B72D,N,NUT,N,99207,4046T32P01,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:33:06.086000,1,44,03,2024-12-30 12:08:44.906000, ,99207,4046T32P01,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B71T,N,NUT,N,99207,4076T14P01,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-06 14:55:00,1,45,03,2024-12-30 12:08:17.823000, ,99207,4076T14P01,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,4365B71X,N,SEAL,N,99207,4046T39P01,None,C, ,Y,N,N,N,ZQ9, ,N,2024-12-30 13:16:59.233000,1,46,03,2024-12-30 12:08:22.783000, ,99207,4046T39P01,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B740,N,NUT,N,99207,R1180P005,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 10:50:00,1,47,03,2025-01-07 13:07:53.030000, ,99207,R1180P005,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B742,N,ORING,N,81343,AS3209-013,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 21:54:14.733000,1,48,03,2025-01-07 13:07:55.386000, ,81343,AS3209-013,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B74A,N,ORING,N,81343,AS3209-018,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 20:48:53.750000,1,49,03,2025-01-07 13:08:09.730000, ,81343,AS3209-018,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B73X,N,ORING,N,81343,AS3209-114,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-14 10:17:00,1,50,03,2025-01-07 13:07:49.400000, ,81343,AS3209-114,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B73U,N,ORING,N,81343,AS3209-144,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 21:46:47.963000,1,51,03,2025-01-07 13:07:45.216000, ,81343,AS3209-144,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B73S,N,ORING,N,81343,AS3209-110,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 20:53:25.766000,1,52,03,2025-01-07 13:07:40.886000, ,81343,AS3209-110,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B746,N,NUT,N,99207,4042T93P01,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 21:46:12.443000,1,53,03,2025-01-07 13:08:04.693000, ,99207,4042T93P01,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B745,N,SCREW,N,96906,MS24693-C1,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-10 08:01:00,1,54,03,2025-01-07 13:07:59.583000, ,96906,MS24693-C1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B73R,N,ORING,N,07482,J228P013,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 21:56:22.980000,1,55,03,2025-01-07 13:07:39.606000, ,07482,J228P013,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B741,N,ORING,N,07482,J228P041,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 21:54:05.573000,1,56,03,2025-01-07 13:07:54.260000, ,07482,J228P041,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B748,N,ORING,N,81343,AS3209-012,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 21:13:26.806000,1,57,03,2025-01-07 13:08:07.296000, ,81343,AS3209-012,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B74C,N,ORING,N,81343,AS3208-06,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 20:49:06.603000,1,58,03,2025-01-07 13:08:13.753000, ,81343,AS3208-06,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B73V,N,ORING,N,81343,AS3209-139,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 20:53:42.106000,1,59,03,2025-01-07 13:07:46.806000, ,81343,AS3209-139,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B744,N,ORING,N,81343,AS3209-022,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 21:07:39.950000,1,60,03,2025-01-07 13:07:58.366000, ,81343,AS3209-022,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A22ED,None,A1-T700A-IPB-400,5007B747,N,ORING,N,81343,AS3209-026,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-07 21:07:46.976000,1,61,03,2025-01-07 13:08:06.173000, ,81343,AS3209-026,N,N,0,N
